CookerStat, GenerateAssetRegistry=209.983658, Initialize=210.443863, GetCookedIniVersionStrings=0.054210, CacheIniVersionStringsMap=0.004515, GetCurrentIniVersionStrings=13.882674, IniSettingsOutOfDate=33.778316, InitializeSandbox=95.659912, SavingAssetRegistry=253.119507, RunGuid=RunID0C18B492468F5EEE0DCB45A4582508C3
../../../Engine/Content/MobileResources/HUD/VirtualJoystick_Thumb.uasset, AllOfLoadPackage_Duration=0.529166ms, AllOfLoadPackage_HitCount=2, ResolveRedirectors_Duration=1357.901711ms, ResolveRedirectors_HitCount=2, CacheForCookedPlatformData_Duration=26.604623ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=1.922101ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=340.835318ms, SavePackageCacheForCookedPlatformData_HitCount=201, SaveCookedPackage_Duration=2772.632204ms, SaveCookedPackage_HitCount=200, RunGuid=RunID0C18B492468F5EEE0DCB45A4582508C3
SavePackageTransactionId44FA24334F590FAE5D1EA980F40C1FF8_58, Filename=V:/Doubtful_Way/Doubtful_Way 4.11/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineMeshes/Cylinder.uasset, FlushAsyncLoading=0.003915, FlushStreamingFunc=0.001207, BlockTillAllRequestsFinished=0.001203, ResetLoadersForSaveUnMarkAllObjects=0.078004, TagPackageExports=0.022288, BeginCacheForCookedPlatformData=0.001505, SerializeImports=0.031624, GatherLocalizableTextData=0.000902, MarkNames=0.003617, SerializeSummary=0.004817, SerializeNames=0.016864, SerializeGatherableTextData=0.000603, BuildExportMap=0.009637, SortExportsNonSeekfree=0.004217, SortExportsSeekfreeConstructor=0.004821, SortExportsSeekfreeInner=0.476155, SortExportsSeekfree=0.000905, BuildDependencyMap=0.004519, SerializeImportMap=0.001203, SerializeExportMap=0.001203, SerializeDependencyMap=0.000905, SerializeStringAssetReferenceMap=0.000603, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.003614, SerializeExports=0.029817, SerializeBulkData=0.002109, AsyncWrite=0.043672, UnaccountedTime=0.047587, RunGuid=RunID0C18B492468F5EEE0DCB45A4582508C3
SavePackageTransactionId44FA24334F590FAE5D1EA980F40C1FF8_59, Filename=V:/Doubtful_Way/Doubtful_Way 4.11/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineMaterials/DefaultMaterial.uasset, FlushAsyncLoading=0.002410, FlushStreamingFunc=0.000600, BlockTillAllRequestsFinished=0.001207, ResetLoadersForSaveUnMarkAllObjects=0.144262, TagPackageExports=1.886263, BeginCacheForCookedPlatformData=0.006624, SerializeImports=2.097987, GatherLocalizableTextData=0.001207, MarkNames=0.009637, SerializeSummary=0.005722, SerializeNames=0.095170, SerializeGatherableTextData=0.000603, BuildExportMap=0.045478, SortExportsNonSeekfree=0.115048, SortExportsSeekfreeConstructor=0.005420, SortExportsSeekfreeInner=2.316643, SortExportsSeekfree=0.001505, BuildDependencyMap=0.017166, SerializeImportMap=0.004217, SerializeExportMap=0.006627, SerializeDependencyMap=0.002712, SerializeStringAssetReferenceMap=0.000603, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.009336, SerializeExports=7.433008, SerializeBulkData=0.006624, AsyncWrite=2.242249, UnaccountedTime=0.147879, RunGuid=RunID0C18B492468F5EEE0DCB45A4582508C3
SavePackageTransactionId44FA24334F590FAE5D1EA980F40C1FF8_60, Filename=V:/Doubtful_Way/Doubtful_Way 4.11/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineTireTypes/DefaultTireType.uasset, FlushAsyncLoading=0.004519, FlushStreamingFunc=0.001203, BlockTillAllRequestsFinished=0.001505, ResetLoadersForSaveUnMarkAllObjects=0.087041, TagPackageExports=0.004817, BeginCacheForCookedPlatformData=0.001207, SerializeImports=0.012647, GatherLocalizableTextData=0.000905, MarkNames=0.003010, SerializeSummary=0.005119, SerializeNames=0.008434, SerializeGatherableTextData=0.000603, BuildExportMap=0.006624, SortExportsNonSeekfree=0.002109, SortExportsSeekfreeConstructor=0.006024, SortExportsSeekfreeInner=0.019275, SortExportsSeekfree=0.000905, BuildDependencyMap=0.003915, SerializeImportMap=0.001203, SerializeExportMap=0.000603, SerializeDependencyMap=0.000905, SerializeStringAssetReferenceMap=0.000600, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.005122, SerializeExports=0.003915, SerializeBulkData=0.002410, AsyncWrite=0.041559, UnaccountedTime=0.052705, RunGuid=RunID0C18B492468F5EEE0DCB45A4582508C3
SavePackageTransactionId44FA24334F590FAE5D1EA980F40C1FF8_61, Filename=V:/Doubtful_Way/Doubtful_Way 4.11/Saved/Cooked/WindowsNoEditor/Engine/Content/Tutorial/Basics/LevelEditorAttract.uasset, FlushAsyncLoading=0.003010, FlushStreamingFunc=0.000603, BlockTillAllRequestsFinished=0.001203, ResetLoadersForSaveUnMarkAllObjects=0.077404, TagPackageExports=0.065655, BeginCacheForCookedPlatformData=0.001505, RunGuid=RunID0C18B492468F5EEE0DCB45A4582508C3
SavePackageTransactionId44FA24334F590FAE5D1EA980F40C1FF8_62, Filename=V:/Doubtful_Way/Doubtful_Way 4.11/Saved/Cooked/WindowsNoEditor/Engine/Content/Tutorial/ContentIntroCurve.uasset, FlushAsyncLoading=0.003614, FlushStreamingFunc=0.000905, BlockTillAllRequestsFinished=0.001505, ResetLoadersForSaveUnMarkAllObjects=0.081018, TagPackageExports=0.005420, BeginCacheForCookedPlatformData=0.001203, SerializeImports=0.011444, GatherLocalizableTextData=0.000905, MarkNames=0.001807, SerializeSummary=0.004217, SerializeNames=0.009034, SerializeGatherableTextData=0.000905, BuildExportMap=0.004817, SortExportsNonSeekfree=0.001509, SortExportsSeekfreeConstructor=0.005119, SortExportsSeekfreeInner=15.808090, SortExportsSeekfree=0.005119, BuildDependencyMap=0.006627, SerializeImportMap=0.001505, SerializeExportMap=0.000902, SerializeDependencyMap=0.000905, SerializeStringAssetReferenceMap=0.000902, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.007831, SerializeExports=0.008132, SerializeBulkData=0.002712, AsyncWrite=0.063550, UnaccountedTime=0.068970, RunGuid=RunID0C18B492468F5EEE0DCB45A4582508C3
SavePackageTransactionId44FA24334F590FAE5D1EA980F40C1FF8_63, Filename=V:/Doubtful_Way/Doubtful_Way 4.11/Saved/Cooked/WindowsNoEditor/Engine/Plugins/2D/Paper2D/Content/MaskedUnlitSpriteMaterial.uasset, FlushAsyncLoading=0.003312, FlushStreamingFunc=0.001207, BlockTillAllRequestsFinished=0.001807, ResetLoadersForSaveUnMarkAllObjects=0.091255, TagPackageExports=0.006929, BeginCacheForCookedPlatformData=0.001203, SerializeImports=0.019275, GatherLocalizableTextData=0.000905, MarkNames=0.002708, SerializeSummary=0.004821, SerializeNames=0.022586, SerializeGatherableTextData=0.000603, BuildExportMap=0.008132, SortExportsNonSeekfree=0.002109, SortExportsSeekfreeConstructor=0.005119, SortExportsSeekfreeInner=0.230398, SortExportsSeekfree=0.000905, BuildDependencyMap=0.003312, SerializeImportMap=0.001207, SerializeExportMap=0.000603, SerializeDependencyMap=0.000600, SerializeStringAssetReferenceMap=0.000603, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.004217, SerializeExports=0.007227, SerializeBulkData=0.001505, AsyncWrite=0.038549, UnaccountedTime=0.053309, RunGuid=RunID0C18B492468F5EEE0DCB45A4582508C3
SavePackageTransactionId44FA24334F590FAE5D1EA980F40C1FF8_64, Filename=V:/Doubtful_Way/Doubtful_Way 4.11/Saved/Cooked/WindowsNoEditor/Engine/Plugins/2D/Paper2D/Content/DefaultSpriteMaterial.uasset, FlushAsyncLoading=0.004217, FlushStreamingFunc=0.001505, BlockTillAllRequestsFinished=0.001807, ResetLoadersForSaveUnMarkAllObjects=0.102703, TagPackageExports=0.274070, BeginCacheForCookedPlatformData=0.005119, SerializeImports=0.330389, GatherLocalizableTextData=0.001509, MarkNames=0.004515, SerializeSummary=0.006627, SerializeNames=0.054210, SerializeGatherableTextData=0.000905, BuildExportMap=0.017468, SortExportsNonSeekfree=0.012949, SortExportsSeekfreeConstructor=0.006024, SortExportsSeekfreeInner=0.638492, SortExportsSeekfree=0.001203, BuildDependencyMap=0.007231, SerializeImportMap=0.002109, SerializeExportMap=0.001807, SerializeDependencyMap=0.000902, SerializeStringAssetReferenceMap=0.000603, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.007831, SerializeExports=0.493024, SerializeBulkData=0.003614, AsyncWrite=0.119869, UnaccountedTime=0.084631, RunGuid=RunID0C18B492468F5EEE0DCB45A4582508C3
SavePackageTransactionId44FA24334F590FAE5D1EA980F40C1FF8_65, Filename=V:/Doubtful_Way/Doubtful_Way 4.11/Saved/Cooked/WindowsNoEditor/Engine/Plugins/2D/Paper2D/Content/DummySpriteTexture.uasset, RunGuid=RunID0C18B492468F5EEE0DCB45A4582508C3
SavePackageTransactionId44FA24334F590FAE5D1EA980F40C1FF8_66, Filename=V:/Doubtful_Way/Doubtful_Way 4.11/Saved/Cooked/WindowsNoEditor/Engine/Plugins/2D/Paper2D/Content/PlaceholderTextures/DummySpriteTexture.uasset, FlushAsyncLoading=0.003915, FlushStreamingFunc=0.001509, BlockTillAllRequestsFinished=0.002407, ResetLoadersForSaveUnMarkAllObjects=0.136737, TagPackageExports=0.033129, BeginCacheForCookedPlatformData=0.001807, SerializeImports=0.029214, GatherLocalizableTextData=0.000902, MarkNames=0.002109, SerializeSummary=0.005722, SerializeNames=0.009339, SerializeGatherableTextData=0.000600, BuildExportMap=0.006024, SortExportsNonSeekfree=0.002109, SortExportsSeekfreeConstructor=0.006024, SortExportsSeekfreeInner=0.103906, SortExportsSeekfree=0.000902, BuildDependencyMap=0.003915, SerializeImportMap=0.001207, SerializeExportMap=0.001203, SerializeDependencyMap=0.000902, SerializeStringAssetReferenceMap=0.000905, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.005119, SerializeExports=0.021383, SerializeBulkData=0.006024, AsyncWrite=0.050899, UnaccountedTime=0.080716, RunGuid=RunID0C18B492468F5EEE0DCB45A4582508C3
SavePackageTransactionId44FA24334F590FAE5D1EA980F40C1FF8_67, Filename=V:/Doubtful_Way/Doubtful_Way 4.11/Saved/Cooked/WindowsNoEditor/Engine/Plugins/2D/Paper2D/Content/OpaqueUnlitSpriteMaterial.uasset, FlushAsyncLoading=0.003014, FlushStreamingFunc=0.001203, BlockTillAllRequestsFinished=0.001207, ResetLoadersForSaveUnMarkAllObjects=0.101194, TagPackageExports=0.130106, BeginCacheForCookedPlatformData=0.001509, SerializeImports=0.156309, GatherLocalizableTextData=0.001203, MarkNames=0.003312, SerializeSummary=0.004821, SerializeNames=0.032827, SerializeGatherableTextData=0.000905, BuildExportMap=0.007227, SortExportsNonSeekfree=0.001807, SortExportsSeekfreeConstructor=0.005420, SortExportsSeekfreeInner=0.372253, SortExportsSeekfree=0.001505, BuildDependencyMap=0.004821, SerializeImportMap=0.001505, SerializeExportMap=0.001203, SerializeDependencyMap=0.001505, SerializeStringAssetReferenceMap=0.000905, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.006624, SerializeExports=0.281900, SerializeBulkData=0.003014, AsyncWrite=0.070475, UnaccountedTime=0.071980, RunGuid=RunID0C18B492468F5EEE0DCB45A4582508C3
SavePackageTransactionId44FA24334F590FAE5D1EA980F40C1FF8_68, Filename=V:/Doubtful_Way/Doubtful_Way 4.11/Saved/Cooked/WindowsNoEditor/Engine/Plugins/2D/Paper2D/Content/DefaultPaperTerrainMaterial.uasset, FlushAsyncLoading=0.003010, FlushStreamingFunc=0.000603, BlockTillAllRequestsFinished=0.001203, ResetLoadersForSaveUnMarkAllObjects=0.077706, TagPackageExports=0.005722, BeginCacheForCookedPlatformData=0.001207, SerializeImports=0.013854, GatherLocalizableTextData=0.000902, MarkNames=0.002712, SerializeSummary=0.004217, SerializeNames=0.015058, SerializeGatherableTextData=0.000603, BuildExportMap=0.006925, SortExportsNonSeekfree=0.001807, SortExportsSeekfreeConstructor=0.005122, SortExportsSeekfreeInner=0.154201, SortExportsSeekfree=0.000902, BuildDependencyMap=0.003014, SerializeImportMap=0.000905, SerializeExportMap=0.000902, SerializeDependencyMap=0.000902, SerializeStringAssetReferenceMap=0.000603, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.004217, SerializeExports=0.005722, SerializeBulkData=0.002109, AsyncWrite=0.039153, UnaccountedTime=0.052404, RunGuid=RunID0C18B492468F5EEE0DCB45A4582508C3
SavePackageTransactionId44FA24334F590FAE5D1EA980F40C1FF8_69, Filename=V:/Doubtful_Way/Doubtful_Way 4.11/Saved/Cooked/WindowsNoEditor/Engine/Plugins/2D/Paper2D/Content/DummySprite.uasset, FlushAsyncLoading=0.002708, FlushStreamingFunc=0.000603, BlockTillAllRequestsFinished=0.000902, ResetLoadersForSaveUnMarkAllObjects=0.077404, TagPackageExports=0.011746, BeginCacheForCookedPlatformData=0.001203, SerializeImports=0.023793, GatherLocalizableTextData=0.000905, MarkNames=0.002708, SerializeSummary=0.004217, SerializeNames=0.025298, SerializeGatherableTextData=0.000302, BuildExportMap=0.009637, SortExportsNonSeekfree=0.003014, SortExportsSeekfreeConstructor=0.004817, SortExportsSeekfreeInner=0.359904, SortExportsSeekfree=0.001509, BuildDependencyMap=0.004213, SerializeImportMap=0.001505, SerializeExportMap=0.000905, SerializeDependencyMap=0.000603, SerializeStringAssetReferenceMap=0.000603, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.004515, SerializeExports=0.014760, SerializeBulkData=0.001807, AsyncWrite=0.044573, UnaccountedTime=0.057522, RunGuid=RunID0C18B492468F5EEE0DCB45A4582508C3
SavePackageTransactionId44FA24334F590FAE5D1EA980F40C1FF8_70, Filename=V:/Doubtful_Way/Doubtful_Way 4.11/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineMaterials/RemoveSurfaceMaterial.uasset, FlushAsyncLoading=0.003915, FlushStreamingFunc=0.001203, BlockTillAllRequestsFinished=0.001505, ResetLoadersForSaveUnMarkAllObjects=0.109930, TagPackageExports=0.087943, BeginCacheForCookedPlatformData=0.003316, SerializeImports=0.116251, GatherLocalizableTextData=0.000905, MarkNames=0.001807, SerializeSummary=0.004519, SerializeNames=0.022285, SerializeGatherableTextData=0.000905, BuildExportMap=0.004817, SortExportsNonSeekfree=0.001807, SortExportsSeekfreeConstructor=0.005122, SortExportsSeekfreeInner=0.252385, SortExportsSeekfree=0.000902, BuildDependencyMap=0.003014, SerializeImportMap=0.001203, SerializeExportMap=0.000905, SerializeDependencyMap=0.000603, SerializeStringAssetReferenceMap=0.000603, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.004217, SerializeExports=0.145767, SerializeBulkData=0.002109, AsyncWrite=0.053909, UnaccountedTime=0.056323, RunGuid=RunID0C18B492468F5EEE0DCB45A4582508C3
SavePackageTransactionId44FA24334F590FAE5D1EA980F40C1FF8_71, Filename=V:/Doubtful_Way/Doubtful_Way 4.11/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineDebugMaterials/DebugMeshMaterial.uasset, FlushAsyncLoading=0.003614, FlushStreamingFunc=0.001207, BlockTillAllRequestsFinished=0.001203, ResetLoadersForSaveUnMarkAllObjects=0.083126, TagPackageExports=0.198174, BeginCacheForCookedPlatformData=0.004217, SerializeImports=0.209618, GatherLocalizableTextData=0.001203, MarkNames=0.002109, SerializeSummary=0.005122, SerializeNames=0.043068, SerializeGatherableTextData=0.000600, BuildExportMap=0.006627, SortExportsNonSeekfree=0.003614, SortExportsSeekfreeConstructor=0.004821, SortExportsSeekfreeInner=0.386406, SortExportsSeekfree=0.001207, BuildDependencyMap=0.003614, SerializeImportMap=0.001203, SerializeExportMap=0.001207, SerializeDependencyMap=0.000600, SerializeStringAssetReferenceMap=0.000603, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.004519, SerializeExports=0.323161, SerializeBulkData=0.003010, AsyncWrite=0.082221, UnaccountedTime=0.072885, RunGuid=RunID0C18B492468F5EEE0DCB45A4582508C3
SavePackageTransactionId44FA24334F590FAE5D1EA980F40C1FF8_72, Filename=V:/Doubtful_Way/Doubtful_Way 4.11/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineMaterials/M_InvalidLightmapSettings.uasset, FlushAsyncLoading=0.003915, FlushStreamingFunc=0.001203, BlockTillAllRequestsFinished=0.001505, ResetLoadersForSaveUnMarkAllObjects=0.160228, TagPackageExports=0.351474, BeginCacheForCookedPlatformData=0.004519, SerializeImports=0.425860, GatherLocalizableTextData=0.001203, MarkNames=0.003316, SerializeSummary=0.004817, SerializeNames=0.045478, SerializeGatherableTextData=0.000603, BuildExportMap=0.012949, SortExportsNonSeekfree=0.006627, SortExportsSeekfreeConstructor=0.005420, SortExportsSeekfreeInner=0.652947, SortExportsSeekfree=0.001207, BuildDependencyMap=0.005119, SerializeImportMap=0.001810, SerializeExportMap=0.001505, SerializeDependencyMap=0.000603, SerializeStringAssetReferenceMap=0.000902, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.006627, SerializeExports=0.756551, SerializeBulkData=0.003312, AsyncWrite=0.223771, UnaccountedTime=0.103004, RunGuid=RunID0C18B492468F5EEE0DCB45A4582508C3
SavePackageTransactionId44FA24334F590FAE5D1EA980F40C1FF8_73, Filename=V:/Doubtful_Way/Doubtful_Way 4.11/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineMaterials/InvalidLightmapSettings.uasset, FlushAsyncLoading=0.003915, FlushStreamingFunc=0.001203, BlockTillAllRequestsFinished=0.001207, ResetLoadersForSaveUnMarkAllObjects=0.093363, TagPackageExports=0.054814, BeginCacheForCookedPlatformData=0.001807, SerializeImports=0.040658, GatherLocalizableTextData=0.000905, MarkNames=0.002407, SerializeSummary=0.006627, SerializeNames=0.010241, SerializeGatherableTextData=0.000603, BuildExportMap=0.006624, SortExportsNonSeekfree=0.002109, SortExportsSeekfreeConstructor=0.006326, SortExportsSeekfreeInner=0.105713, SortExportsSeekfree=0.000902, BuildDependencyMap=0.003915, SerializeImportMap=0.001505, SerializeExportMap=0.000905, SerializeDependencyMap=0.000902, SerializeStringAssetReferenceMap=0.000603, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.006326, SerializeExports=0.022285, SerializeBulkData=0.022288, AsyncWrite=0.071678, UnaccountedTime=0.088848, RunGuid=RunID0C18B492468F5EEE0DCB45A4582508C3
SavePackageTransactionId44FA24334F590FAE5D1EA980F40C1FF8_74, Filename=V:/Doubtful_Way/Doubtful_Way 4.11/Saved/Cooked/WindowsNoEditor/Engine/Content/EditorMaterials/GizmoMaterial.uasset, FlushAsyncLoading=0.004519, FlushStreamingFunc=0.001203, BlockTillAllRequestsFinished=0.002109, ResetLoadersForSaveUnMarkAllObjects=0.167754, TagPackageExports=0.219256, BeginCacheForCookedPlatformData=0.004217, SerializeImports=0.350870, GatherLocalizableTextData=0.001203, MarkNames=0.005122, SerializeSummary=0.005119, SerializeNames=0.051502, SerializeGatherableTextData=0.001203, BuildExportMap=0.047285, SortExportsNonSeekfree=0.019878, SortExportsSeekfreeConstructor=0.004817, SortExportsSeekfreeInner=0.525855, SortExportsSeekfree=0.001203, BuildDependencyMap=0.008434, SerializeImportMap=0.002109, SerializeExportMap=0.002410, SerializeDependencyMap=0.001207, SerializeStringAssetReferenceMap=0.000600, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.005420, SerializeExports=0.287022, SerializeBulkData=0.002708, AsyncWrite=0.074390, UnaccountedTime=0.066258, RunGuid=RunID0C18B492468F5EEE0DCB45A4582508C3
SavePackageTransactionId44FA24334F590FAE5D1EA980F40C1FF8_75, Filename=V:/Doubtful_Way/Doubtful_Way 4.11/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineMaterials/Good64x64TilingNoiseHighFreq.uasset, FlushAsyncLoading=0.003312, FlushStreamingFunc=0.000905, BlockTillAllRequestsFinished=0.001807, ResetLoadersForSaveUnMarkAllObjects=0.083726, TagPackageExports=0.034634, BeginCacheForCookedPlatformData=0.001203, SerializeImports=0.027407, GatherLocalizableTextData=0.000905, MarkNames=0.002410, SerializeSummary=0.004817, SerializeNames=0.013854, SerializeGatherableTextData=0.000603, BuildExportMap=0.005722, SortExportsNonSeekfree=0.001807, SortExportsSeekfreeConstructor=0.005420, SortExportsSeekfreeInner=0.100292, SortExportsSeekfree=0.000905, BuildDependencyMap=0.002708, SerializeImportMap=0.001203, SerializeExportMap=0.000905, SerializeDependencyMap=0.000600, SerializeStringAssetReferenceMap=0.000905, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.004817, SerializeExports=0.021085, SerializeBulkData=0.002109, AsyncWrite=0.045475, UnaccountedTime=0.075899, RunGuid=RunID0C18B492468F5EEE0DCB45A4582508C3
SavePackageTransactionId44FA24334F590FAE5D1EA980F40C1FF8_76, Filename=V:/Doubtful_Way/Doubtful_Way 4.11/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineMaterials/DefaultBokeh.uasset, FlushAsyncLoading=0.003915, FlushStreamingFunc=0.001203, BlockTillAllRequestsFinished=0.011142, ResetLoadersForSaveUnMarkAllObjects=0.107821, TagPackageExports=0.029512, BeginCacheForCookedPlatformData=0.001207, SerializeImports=0.032827, GatherLocalizableTextData=0.001505, MarkNames=0.003614, SerializeSummary=0.006024, SerializeNames=0.016566, SerializeGatherableTextData=0.001203, BuildExportMap=0.007231, SortExportsNonSeekfree=0.001807, SortExportsSeekfreeConstructor=0.005722, SortExportsSeekfreeInner=0.113241, SortExportsSeekfree=0.000902, BuildDependencyMap=0.003014, SerializeImportMap=0.000902, SerializeExportMap=0.000905, SerializeDependencyMap=0.000902, SerializeStringAssetReferenceMap=0.000603, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.004817, SerializeExports=0.022892, SerializeBulkData=0.002109, AsyncWrite=0.054814, UnaccountedTime=0.079207, RunGuid=RunID0C18B492468F5EEE0DCB45A4582508C3
SavePackageTransactionId44FA24334F590FAE5D1EA980F40C1FF8_77, Filename=V:/Doubtful_Way/Doubtful_Way 4.11/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineMaterials/PreintegratedSkinBRDF.uasset, FlushAsyncLoading=0.003915, FlushStreamingFunc=0.001203, BlockTillAllRequestsFinished=0.001509, ResetLoadersForSaveUnMarkAllObjects=0.112638, TagPackageExports=0.038549, BeginCacheForCookedPlatformData=0.001509, SerializeImports=0.042465, GatherLocalizableTextData=0.001203, MarkNames=0.002410, SerializeSummary=0.015661, SerializeNames=0.010543, SerializeGatherableTextData=0.000902, BuildExportMap=0.006326, SortExportsNonSeekfree=0.002410, SortExportsSeekfreeConstructor=0.006024, SortExportsSeekfreeInner=0.120167, SortExportsSeekfree=0.000905, BuildDependencyMap=0.013854, SerializeImportMap=0.001203, SerializeExportMap=0.000905, SerializeDependencyMap=0.000902, SerializeStringAssetReferenceMap=0.000603, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.006024, SerializeExports=0.065956, SerializeBulkData=0.002712, AsyncWrite=0.088848, UnaccountedTime=0.087339, RunGuid=RunID0C18B492468F5EEE0DCB45A4582508C3
SavePackageTransactionId44FA24334F590FAE5D1EA980F40C1FF8_78, Filename=V:/Doubtful_Way/Doubtful_Way 4.11/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineMaterials/MiniFont.uasset, FlushAsyncLoading=0.003915, FlushStreamingFunc=0.001203, BlockTillAllRequestsFinished=0.001807, ResetLoadersForSaveUnMarkAllObjects=0.087041, TagPackageExports=0.027407, BeginCacheForCookedPlatformData=0.001505, SerializeImports=0.026803, GatherLocalizableTextData=0.001207, MarkNames=0.002109, SerializeSummary=0.004817, SerializeNames=0.010543, SerializeGatherableTextData=0.000603, BuildExportMap=0.005722, SortExportsNonSeekfree=0.002109, SortExportsSeekfreeConstructor=0.006020, SortExportsSeekfreeInner=0.106014, SortExportsSeekfree=0.000905, BuildDependencyMap=0.003614, SerializeImportMap=0.001207, SerializeExportMap=0.000902, SerializeDependencyMap=0.000603, SerializeStringAssetReferenceMap=0.000905, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.004515, SerializeExports=0.019275, SerializeBulkData=0.002109, AsyncWrite=0.043370, UnaccountedTime=0.071079, RunGuid=RunID0C18B492468F5EEE0DCB45A4582508C3
SavePackageTransactionId44FA24334F590FAE5D1EA980F40C1FF8_79, Filename=V:/Doubtful_Way/Doubtful_Way 4.11/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineMaterials/WeightMapPlaceholderTexture.uasset, FlushAsyncLoading=0.005119, FlushStreamingFunc=0.001203, BlockTillAllRequestsFinished=0.002410, ResetLoadersForSaveUnMarkAllObjects=0.154503, TagPackageExports=0.061139, BeginCacheForCookedPlatformData=0.002109, SerializeImports=0.031624, GatherLocalizableTextData=0.000902, MarkNames=0.002410, SerializeSummary=0.006627, SerializeNames=0.010539, SerializeGatherableTextData=0.000905, BuildExportMap=0.006925, SortExportsNonSeekfree=0.002109, SortExportsSeekfreeConstructor=0.006929, SortExportsSeekfreeInner=0.112038, SortExportsSeekfree=0.000902, BuildDependencyMap=0.004519, SerializeImportMap=0.000905, SerializeExportMap=0.000902, SerializeDependencyMap=0.000902, SerializeStringAssetReferenceMap=0.000905, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.005722, SerializeExports=0.020482, SerializeBulkData=0.002407, AsyncWrite=0.049695, UnaccountedTime=0.079811, RunGuid=RunID0C18B492468F5EEE0DCB45A4582508C3
SavePackageTransactionId44FA24334F590FAE5D1EA980F40C1FF8_80, Filename=V:/Doubtful_Way/Doubtful_Way 4.11/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineMaterials/DefaultWhiteGrid.uasset, FlushAsyncLoading=0.004519, FlushStreamingFunc=0.001203, BlockTillAllRequestsFinished=0.001505, ResetLoadersForSaveUnMarkAllObjects=0.114448, TagPackageExports=0.040960, BeginCacheForCookedPlatformData=0.001509, SerializeImports=0.026502, GatherLocalizableTextData=0.001207, MarkNames=0.001807, SerializeSummary=0.005119, SerializeNames=0.018373, SerializeGatherableTextData=0.000902, BuildExportMap=0.005420, SortExportsNonSeekfree=0.001807, SortExportsSeekfreeConstructor=0.006024, SortExportsSeekfreeInner=0.112943, SortExportsSeekfree=0.000902, BuildDependencyMap=0.003316, SerializeImportMap=0.001505, SerializeExportMap=0.000902, SerializeDependencyMap=0.000603, SerializeStringAssetReferenceMap=0.000902, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.004217, SerializeExports=0.021685, SerializeBulkData=0.004519, AsyncWrite=0.068668, UnaccountedTime=0.076499, RunGuid=RunID0C18B492468F5EEE0DCB45A4582508C3
